,FieldID,Date,ATdiff,YR
711,NI_407,2020-02-01,-57,2019
712,NI_407,2020-02-10,-67,2019
713,NI_407,2020-02-20,-76,2019
714,NI_407,2020-03-01,-91,2019
715,NI_407,2020-03-10,-82,2019
716,NI_407,2020-03-20,-65,2019
717,NI_407,2020-04-01,-47,2019
718,NI_407,2020-04-10,-42,2019
719,NI_407,2020-04-20,-46,2019
720,NI_248,2016-05-01,107,2016
721,NI_248,2016-05-10,118,2016
722,NI_248,2016-05-20,126,2016
723,NI_248,2016-06-01,131,2016
724,NI_248,2016-06-10,136,2016
725,NI_248,2016-06-20,135,2016
726,NI_248,2016-07-01,131,2016
727,NI_248,2016-07-10,111,2016
728,NI_248,2016-07-20,104,2016
729,NI_248,2016-08-01,100,2016
730,NI_248,2016-08-10,85,2016
731,NI_248,2016-08-20,53,2016
732,NI_248,2016-09-01,36,2016
733,NI_248,2016-09-10,33,2016
734,NI_248,2016-09-20,27,2016
735,NI_248,2016-10-01,22,2016
736,NI_248,2016-10-10,26,2016
737,NI_248,2016-10-20,32,2016
738,NI_248,2016-11-01,37,2016
739,NI_248,2016-11-10,36,2016
740,NI_248,2016-11-20,25,2016
741,NI_248,2016-12-01,6,2016
742,NI_248,2016-12-10,-22,2016
743,NI_248,2016-12-20,-60,2016
744,NI_248,2017-01-01,-104,2016
745,NI_248,2017-01-10,-148,2016
746,NI_248,2017-01-20,-167,2016
747,NI_248,2017-02-01,-181,2016
748,NI_248,2017-02-10,-180,2016
749,NI_248,2017-02-20,-169,2016
750,NI_248,2017-03-01,-127,2016
751,NI_248,2017-03-10,-101,2016
752,NI_248,2017-03-20,-83,2016
753,NI_248,2017-04-01,-75,2016
754,NI_248,2017-04-10,-60,2016
755,NI_248,2017-04-20,-48,2016
756,NI_248,2017-05-01,-50,2017
757,NI_248,2017-05-10,-54,2017
758,NI_248,2017-05-20,-68,2017
759,NI_248,2017-06-01,-74,2017
760,NI_248,2017-06-10,-94,2017
761,NI_248,2017-06-20,-99,2017
762,NI_248,2017-07-01,-83,2017
763,NI_248,2017-07-10,-71,2017
764,NI_248,2017-07-20,-62,2017
765,NI_248,2017-08-01,-51,2017
766,NI_248,2017-08-10,-48,2017
767,NI_248,2017-08-20,-46,2017
768,NI_248,2017-09-01,-38,2017
769,NI_248,2017-09-10,-33,2017
770,NI_248,2017-09-20,-27,2017
771,NI_248,2017-10-01,-20,2017
772,NI_248,2017-10-10,-9,2017
773,NI_248,2017-10-20,2,2017
774,NI_248,2017-11-01,7,2017
775,NI_248,2017-11-10,9,2017
776,NI_248,2017-11-20,5,2017
777,NI_248,2017-12-01,-2,2017
778,NI_248,2017-12-10,-14,2017
779,NI_248,2017-12-20,-27,2017
780,NI_248,2018-01-01,-37,2017
781,NI_248,2018-01-10,-47,2017
782,NI_248,2018-01-20,-49,2017
783,NI_248,2018-02-01,-62,2017
784,NI_248,2018-02-10,-63,2017
785,NI_248,2018-02-20,-63,2017
786,NI_248,2018-03-01,-25,2017
787,NI_248,2018-03-10,-22,2017
788,NI_248,2018-03-20,-23,2017
789,NI_248,2018-04-01,-20,2017
790,NI_248,2018-04-10,-23,2017
791,NI_248,2018-04-20,-22,2017
792,NI_248,2018-05-01,-32,2018
793,NI_248,2018-05-10,-41,2018
794,NI_248,2018-05-20,-48,2018
795,NI_248,2018-06-01,-53,2018
796,NI_248,2018-06-10,-54,2018
797,NI_248,2018-06-20,-47,2018
798,NI_248,2018-07-01,-38,2018
799,NI_248,2018-07-10,-22,2018
800,NI_248,2018-07-20,-10,2018
801,NI_248,2018-08-01,-9,2018
802,NI_248,2018-08-10,-9,2018
803,NI_248,2018-08-20,-14,2018
804,NI_248,2018-09-01,-15,2018
805,NI_248,2018-09-10,-7,2018
806,NI_248,2018-09-20,12,2018
807,NI_248,2018-10-01,49,2018
808,NI_248,2018-10-10,88,2018
809,NI_248,2018-10-20,104,2018
810,NI_248,2018-11-01,109,2018
811,NI_248,2018-11-10,94,2018
812,NI_248,2018-11-20,48,2018
813,NI_248,2018-12-01,-30,2018
814,NI_248,2018-12-10,-71,2018
815,NI_248,2018-12-20,-54,2018
816,NI_248,2019-01-01,-32,2018
817,NI_248,2019-01-10,-5,2018
818,NI_248,2019-01-20,0,2018
819,NI_248,2019-02-01,-19,2018
820,NI_248,2019-02-10,-46,2018
821,NI_248,2019-02-20,-79,2018
822,NI_248,2019-03-01,-102,2018
823,NI_248,2019-03-10,-99,2018
824,NI_248,2019-03-20,-88,2018
825,NI_248,2019-04-01,-70,2018
826,NI_248,2019-04-10,-48,2018
827,NI_248,2019-04-20,-28,2018
828,NI_248,2019-05-01,-13,2019
829,NI_248,2019-05-10,-1,2019
830,NI_248,2019-05-20,5,2019
831,NI_248,2019-06-01,10,2019
832,NI_248,2019-06-10,-11,2019
833,NI_248,2019-06-20,-21,2019
834,NI_248,2019-07-01,-93,2019
835,NI_248,2019-07-10,-177,2019
836,NI_248,2019-07-20,-224,2019
837,NI_248,2019-08-01,-209,2019
838,NI_248,2019-08-10,-187,2019
839,NI_248,2019-08-20,-144,2019
840,NI_248,2019-09-01,-91,2019
841,NI_248,2019-09-10,-65,2019
842,NI_248,2019-09-20,-44,2019
843,NI_248,2019-10-01,-31,2019
844,NI_248,2019-10-10,-24,2019
845,NI_248,2019-10-20,-19,2019
846,NI_248,2019-11-01,-10,2019
847,NI_248,2019-11-10,-8,2019
848,NI_248,2019-11-20,3,2019
849,NI_248,2019-12-01,21,2019
850,NI_248,2019-12-10,39,2019
851,NI_248,2019-12-20,33,2019
852,NI_248,2020-01-01,21,2019
853,NI_248,2020-01-10,-2,2019
854,NI_248,2020-01-20,-15,2019
855,NI_248,2020-02-01,-15,2019
856,NI_248,2020-02-10,-5,2019
857,NI_248,2020-02-20,12,2019
858,NI_248,2020-03-01,14,2019
859,NI_248,2020-03-10,26,2019
860,NI_248,2020-03-20,32,2019
861,NI_248,2020-04-01,37,2019
862,NI_248,2020-04-10,32,2019
863,NI_248,2020-04-20,12,2019
864,NI_258,2016-05-01,-225,2016
865,NI_258,2016-05-10,-246,2016
866,NI_258,2016-05-20,-257,2016
867,NI_258,2016-06-01,-252,2016
868,NI_258,2016-06-10,-245,2016
869,NI_258,2016-06-20,-229,2016
870,NI_258,2016-07-01,-205,2016
871,NI_258,2016-07-10,-189,2016
872,NI_258,2016-07-20,-174,2016
873,NI_258,2016-08-01,-160,2016
874,NI_258,2016-08-10,-151,2016
875,NI_258,2016-08-20,-150,2016
876,NI_258,2016-09-01,-150,2016
877,NI_258,2016-09-10,-150,2016
878,NI_258,2016-09-20,-152,2016
879,NI_258,2016-10-01,-152,2016
880,NI_258,2016-10-10,-146,2016
881,NI_258,2016-10-20,-128,2016
882,NI_258,2016-11-01,-102,2016
883,NI_258,2016-11-10,-75,2016
884,NI_258,2016-11-20,-40,2016
885,NI_258,2016-12-01,-2,2016
886,NI_258,2016-12-10,17,2016
887,NI_258,2016-12-20,10,2016
888,NI_258,2017-01-01,9,2016
889,NI_258,2017-01-10,-4,2016
890,NI_258,2017-01-20,2,2016
891,NI_258,2017-02-01,25,2016
892,NI_258,2017-02-10,44,2016
893,NI_258,2017-02-20,68,2016
894,NI_258,2017-03-01,55,2016
895,NI_258,2017-03-10,39,2016
896,NI_258,2017-03-20,13,2016
897,NI_258,2017-04-01,-34,2016
898,NI_258,2017-04-10,-95,2016
899,NI_258,2017-04-20,-152,2016
900,NI_258,2017-05-01,-202,2017
901,NI_258,2017-05-10,-227,2017
902,NI_258,2017-05-20,-245,2017
903,NI_258,2017-06-01,-236,2017
904,NI_258,2017-06-10,-192,2017
905,NI_258,2017-06-20,-161,2017
906,NI_258,2017-07-01,-121,2017
907,NI_258,2017-07-10,-89,2017
908,NI_258,2017-07-20,-69,2017
909,NI_258,2017-08-01,-82,2017
910,NI_258,2017-08-10,-106,2017
911,NI_258,2017-08-20,-135,2017
912,NI_258,2017-09-01,-168,2017
913,NI_258,2017-09-10,-197,2017
914,NI_258,2017-09-20,-227,2017
915,NI_258,2017-10-01,-244,2017
916,NI_258,2017-10-10,-254,2017
917,NI_258,2017-10-20,-252,2017
918,NI_258,2017-11-01,-249,2017
919,NI_258,2017-11-10,-242,2017
920,NI_258,2017-11-20,-236,2017
921,NI_258,2017-12-01,-236,2017
922,NI_258,2017-12-10,-246,2017
923,NI_258,2017-12-20,-258,2017
924,NI_258,2018-01-01,-262,2017
925,NI_258,2018-01-10,-258,2017
926,NI_258,2018-01-20,-241,2017
927,NI_258,2018-02-01,-199,2017
928,NI_258,2018-02-10,-162,2017
929,NI_258,2018-02-20,-121,2017
930,NI_258,2018-03-01,-285,2017
931,NI_258,2018-03-10,-291,2017
932,NI_258,2018-03-20,-303,2017
933,NI_258,2018-04-01,-324,2017
934,NI_258,2018-04-10,-357,2017
935,NI_258,2018-04-20,-401,2017
936,NI_258,2018-05-01,-450,2018
937,NI_258,2018-05-10,-491,2018
938,NI_258,2018-05-20,-532,2018
939,NI_258,2018-06-01,-561,2018
940,NI_258,2018-06-10,-589,2018
941,NI_258,2018-06-20,-594,2018
942,NI_258,2018-07-01,-570,2018
943,NI_258,2018-07-10,-518,2018
944,NI_258,2018-07-20,-462,2018
945,NI_258,2018-08-01,-432,2018
946,NI_258,2018-08-10,-418,2018
947,NI_258,2018-08-20,-418,2018
948,NI_258,2018-09-01,-444,2018
949,NI_258,2018-09-10,-469,2018
950,NI_258,2018-09-20,-486,2018
951,NI_258,2018-10-01,-467,2018
952,NI_258,2018-10-10,-411,2018
953,NI_258,2018-10-20,-338,2018
954,NI_258,2018-11-01,-231,2018
955,NI_258,2018-11-10,-137,2018
956,NI_258,2018-11-20,-70,2018
957,NI_258,2018-12-01,-39,2018
958,NI_258,2018-12-10,-46,2018
959,NI_258,2018-12-20,-74,2018
960,NI_258,2019-01-01,-106,2018
961,NI_258,2019-01-10,-128,2018
962,NI_258,2019-01-20,-104,2018
963,NI_258,2019-02-01,-87,2018
964,NI_258,2019-02-10,-83,2018
965,NI_258,2019-02-20,-87,2018
966,NI_258,2019-03-01,-143,2018
967,NI_258,2019-03-10,-162,2018
968,NI_258,2019-03-20,-170,2018
969,NI_258,2019-04-01,-172,2018
970,NI_258,2019-04-10,-165,2018
971,NI_258,2019-04-20,-152,2018
972,NI_258,2019-05-01,-131,2019
973,NI_258,2019-05-10,-124,2019
974,NI_258,2019-05-20,-121,2019
975,NI_258,2019-06-01,-135,2019
976,NI_258,2019-06-10,-159,2019
977,NI_258,2019-06-20,-195,2019
978,NI_258,2019-07-01,-201,2019
979,NI_258,2019-07-10,-191,2019
980,NI_258,2019-07-20,-165,2019
981,NI_258,2019-08-01,-124,2019
982,NI_258,2019-08-10,-104,2019
983,NI_258,2019-08-20,-92,2019
984,NI_258,2019-09-01,-104,2019
985,NI_258,2019-09-10,-152,2019
986,NI_258,2019-09-20,-206,2019
987,NI_258,2019-10-01,-240,2019
988,NI_258,2019-10-10,-262,2019
989,NI_258,2019-10-20,-286,2019
990,NI_258,2019-11-01,-297,2019
991,NI_258,2019-11-10,-284,2019
992,NI_258,2019-11-20,-288,2019
993,NI_258,2019-12-01,-263,2019
994,NI_258,2019-12-10,-237,2019
995,NI_258,2019-12-20,-209,2019
996,NI_258,2020-01-01,-142,2019
997,NI_258,2020-01-10,-98,2019
998,NI_258,2020-01-20,-85,2019
999,NI_258,2020-02-01,-85,2019
1000,NI_258,2020-02-10,-141,2019
1001,NI_258,2020-02-20,-133,2019
1002,NI_258,2020-03-01,-112,2019
1003,NI_258,2020-03-10,-102,2019
1004,NI_258,2020-03-20,-80,2019
1005,NI_258,2020-04-01,-66,2019
1006,NI_258,2020-04-10,-71,2019
1007,NI_258,2020-04-20,-71,2019
1008,NI_147,2016-05-01,-157,2016
1009,NI_147,2016-05-10,-182,2016
1010,NI_147,2016-05-20,-190,2016
1011,NI_147,2016-06-01,-187,2016
1012,NI_147,2016-06-10,-171,2016
1013,NI_147,2016-06-20,-150,2016
1014,NI_147,2016-07-01,-101,2016
1015,NI_147,2016-07-10,-43,2016
1016,NI_147,2016-07-20,14,2016
1017,NI_147,2016-08-01,47,2016
1018,NI_147,2016-08-10,77,2016
1019,NI_147,2016-08-20,85,2016
1020,NI_147,2016-09-01,79,2016
1021,NI_147,2016-09-10,48,2016
1022,NI_147,2016-09-20,-4,2016
1023,NI_147,2016-10-01,-102,2016
1024,NI_147,2016-10-10,-232,2016
1025,NI_147,2016-10-20,-378,2016
1026,NI_147,2016-11-01,-494,2016
1027,NI_147,2016-11-10,-582,2016
1028,NI_147,2016-11-20,-654,2016
1029,NI_147,2016-12-01,-682,2016
1030,NI_147,2016-12-10,-661,2016
1031,NI_147,2016-12-20,-577,2016
1032,NI_147,2017-01-01,-484,2016
1033,NI_147,2017-01-10,-403,2016
1034,NI_147,2017-01-20,-258,2016
1035,NI_147,2017-02-01,-129,2016
1036,NI_147,2017-02-10,-56,2016
1037,NI_147,2017-02-20,-64,2016
1038,NI_147,2017-03-01,-158,2016
1039,NI_147,2017-03-10,-192,2016
1040,NI_147,2017-03-20,-219,2016
1041,NI_147,2017-04-01,-215,2016
1042,NI_147,2017-04-10,-215,2016
1043,NI_147,2017-04-20,-208,2016
1044,NI_147,2017-05-01,-194,2017
1045,NI_147,2017-05-10,-178,2017
1046,NI_147,2017-05-20,-164,2017
1047,NI_147,2017-06-01,-157,2017
1048,NI_147,2017-06-10,-154,2017
1049,NI_147,2017-06-20,-158,2017
1050,NI_147,2017-07-01,-199,2017
1051,NI_147,2017-07-10,-234,2017
1052,NI_147,2017-07-20,-271,2017
1053,NI_147,2017-08-01,-310,2017
1054,NI_147,2017-08-10,-321,2017
1055,NI_147,2017-08-20,-313,2017
1056,NI_147,2017-09-01,-283,2017
1057,NI_147,2017-09-10,-222,2017
1058,NI_147,2017-09-20,-170,2017
1059,NI_147,2017-10-01,-103,2017
1060,NI_147,2017-10-10,-44,2017
1061,NI_147,2017-10-20,-8,2017
1062,NI_147,2017-11-01,1,2017
1063,NI_147,2017-11-10,-15,2017
1064,NI_147,2017-11-20,-56,2017
1065,NI_147,2017-12-01,-107,2017
1066,NI_147,2017-12-10,-168,2017
1067,NI_147,2017-12-20,-214,2017
1068,NI_147,2018-01-01,-234,2017
1069,NI_147,2018-01-10,-228,2017
1070,NI_147,2018-01-20,-198,2017
1071,NI_147,2018-02-01,-142,2017
1072,NI_147,2018-02-10,-53,2017
1073,NI_147,2018-02-20,-3,2017
1074,NI_147,2018-03-01,-35,2017
1075,NI_147,2018-03-10,36,2017
1076,NI_147,2018-03-20,96,2017
1077,NI_147,2018-04-01,142,2017
1078,NI_147,2018-04-10,142,2017
1079,NI_147,2018-04-20,148,2017
1080,NI_147,2018-05-01,148,2018
1081,NI_147,2018-05-10,139,2018
1082,NI_147,2018-05-20,131,2018
1083,NI_147,2018-06-01,135,2018
1084,NI_147,2018-06-10,125,2018
1085,NI_147,2018-06-20,89,2018
1086,NI_147,2018-07-01,31,2018
1087,NI_147,2018-07-10,-12,2018
1088,NI_147,2018-07-20,-8,2018
1089,NI_147,2018-08-01,25,2018
1090,NI_147,2018-08-10,58,2018
1091,NI_147,2018-08-20,95,2018
1092,NI_147,2018-09-01,132,2018
1093,NI_147,2018-09-10,158,2018
1094,NI_147,2018-09-20,118,2018
1095,NI_147,2018-10-01,56,2018
1096,NI_147,2018-10-10,-24,2018
1097,NI_147,2018-10-20,-89,2018
1098,NI_147,2018-11-01,-132,2018
1099,NI_147,2018-11-10,-204,2018
1100,NI_147,2018-11-20,-298,2018
1101,NI_147,2018-12-01,-407,2018
1102,NI_147,2018-12-10,-486,2018
1103,NI_147,2018-12-20,-503,2018
1104,NI_147,2019-01-01,-537,2018
1105,NI_147,2019-01-10,-432,2018
1106,NI_147,2019-01-20,-257,2018
1107,NI_147,2019-02-01,-136,2018
1108,NI_147,2019-02-10,-3,2018
1109,NI_147,2019-02-20,4,2018
1110,NI_147,2019-03-01,-35,2018
1111,NI_147,2019-03-10,-24,2018
1112,NI_147,2019-03-20,-23,2018
1113,NI_147,2019-04-01,-17,2018
1114,NI_147,2019-04-10,-9,2018
1115,NI_147,2019-04-20,-4,2018
1116,NI_147,2019-05-01,-10,2019
1117,NI_147,2019-05-10,-30,2019
1118,NI_147,2019-05-20,-48,2019
1119,NI_147,2019-06-01,-66,2019
1120,NI_147,2019-06-10,-89,2019
1121,NI_147,2019-06-20,-111,2019
1122,NI_147,2019-07-01,-147,2019
1123,NI_147,2019-07-10,-233,2019
1124,NI_147,2019-07-20,-273,2019
1125,NI_147,2019-08-01,-345,2019
1126,NI_147,2019-08-10,-406,2019
1127,NI_147,2019-08-20,-426,2019
1128,NI_147,2019-09-01,-475,2019
1129,NI_147,2019-09-10,-372,2019
1130,NI_147,2019-09-20,-264,2019
1131,NI_147,2019-10-01,-186,2019
1132,NI_147,2019-10-10,-167,2019
1133,NI_147,2019-10-20,-153,2019
1134,NI_147,2019-11-01,-144,2019
1135,NI_147,2019-11-10,-154,2019
1136,NI_147,2019-11-20,-188,2019
1137,NI_147,2019-12-01,-297,2019
1138,NI_147,2019-12-10,-410,2019
1139,NI_147,2019-12-20,-455,2019
1140,NI_147,2020-01-01,-402,2019
1141,NI_147,2020-01-10,-228,2019
1142,NI_147,2020-01-20,-141,2019
1143,NI_147,2020-02-01,-15,2019
1144,NI_147,2020-02-10,31,2019
1145,NI_147,2020-02-20,9,2019
1146,NI_147,2020-03-01,-12,2019
1147,NI_147,2020-03-10,-14,2019
1148,NI_147,2020-03-20,-8,2019
1149,NI_147,2020-04-01,12,2019
1150,NI_147,2020-04-10,54,2019
1151,NI_147,2020-04-20,118,2019
1152,NI_192,2016-05-01,220,2016
1153,NI_192,2016-05-10,179,2016
1154,NI_192,2016-05-20,137,2016
1155,NI_192,2016-06-01,105,2016
1156,NI_192,2016-06-10,84,2016
1157,NI_192,2016-06-20,70,2016
1158,NI_192,2016-07-01,63,2016
1159,NI_192,2016-07-10,63,2016
1160,NI_192,2016-07-20,61,2016
1161,NI_192,2016-08-01,58,2016
1162,NI_192,2016-08-10,65,2016
1163,NI_192,2016-08-20,72,2016
1164,NI_192,2016-09-01,81,2016
1165,NI_192,2016-09-10,95,2016
1166,NI_192,2016-09-20,107,2016
1167,NI_192,2016-10-01,126,2016
1168,NI_192,2016-10-10,155,2016
1169,NI_192,2016-10-20,196,2016
1170,NI_192,2016-11-01,243,2016
1171,NI_192,2016-11-10,286,2016
1172,NI_192,2016-11-20,325,2016
1173,NI_192,2016-12-01,350,2016
1174,NI_192,2016-12-10,354,2016
1175,NI_192,2016-12-20,339,2016
1176,NI_192,2017-01-01,316,2016
1177,NI_192,2017-01-10,280,2016
1178,NI_192,2017-01-20,239,2016
1179,NI_192,2017-02-01,199,2016
1180,NI_192,2017-02-10,160,2016
1181,NI_192,2017-02-20,114,2016
1182,NI_192,2017-03-01,38,2016
1183,NI_192,2017-03-10,-7,2016
1184,NI_192,2017-03-20,-52,2016
1185,NI_192,2017-04-01,-91,2016
1186,NI_192,2017-04-10,-132,2016
1187,NI_192,2017-04-20,-168,2016
1188,NI_192,2017-05-01,-191,2017
1189,NI_192,2017-05-10,-188,2017
1190,NI_192,2017-05-20,-182,2017
1191,NI_192,2017-06-01,-162,2017
1192,NI_192,2017-06-10,-129,2017
1193,NI_192,2017-06-20,-98,2017
1194,NI_192,2017-07-01,-52,2017
1195,NI_192,2017-07-10,-24,2017
1196,NI_192,2017-07-20,-8,2017
1197,NI_192,2017-08-01,-16,2017
1198,NI_192,2017-08-10,-10,2017
1199,NI_192,2017-08-20,-11,2017
1200,NI_192,2017-09-01,-1,2017
1201,NI_192,2017-09-10,13,2017
1202,NI_192,2017-09-20,36,2017
1203,NI_192,2017-10-01,60,2017
1204,NI_192,2017-10-10,84,2017
1205,NI_192,2017-10-20,111,2017
1206,NI_192,2017-11-01,141,2017
1207,NI_192,2017-11-10,174,2017
1208,NI_192,2017-11-20,219,2017
1209,NI_192,2017-12-01,279,2017
1210,NI_192,2017-12-10,370,2017
1211,NI_192,2017-12-20,459,2017
1212,NI_192,2018-01-01,551,2017
1213,NI_192,2018-01-10,628,2017
1214,NI_192,2018-01-20,676,2017
1215,NI_192,2018-02-01,649,2017
1216,NI_192,2018-02-10,588,2017
1217,NI_192,2018-02-20,504,2017
1218,NI_192,2018-03-01,432,2017
1219,NI_192,2018-03-10,398,2017
1220,NI_192,2018-03-20,368,2017
1221,NI_192,2018-04-01,353,2017
1222,NI_192,2018-04-10,338,2017
1223,NI_192,2018-04-20,333,2017
1224,NI_192,2018-05-01,337,2018
1225,NI_192,2018-05-10,355,2018
1226,NI_192,2018-05-20,377,2018
1227,NI_192,2018-06-01,406,2018
1228,NI_192,2018-06-10,428,2018
1229,NI_192,2018-06-20,460,2018
1230,NI_192,2018-07-01,466,2018
1231,NI_192,2018-07-10,445,2018
1232,NI_192,2018-07-20,393,2018
1233,NI_192,2018-08-01,330,2018
1234,NI_192,2018-08-10,321,2018
1235,NI_192,2018-08-20,334,2018
1236,NI_192,2018-09-01,356,2018
1237,NI_192,2018-09-10,400,2018
1238,NI_192,2018-09-20,420,2018
1239,NI_192,2018-10-01,421,2018
1240,NI_192,2018-10-10,413,2018
1241,NI_192,2018-10-20,397,2018
1242,NI_192,2018-11-01,383,2018
1243,NI_192,2018-11-10,350,2018
1244,NI_192,2018-11-20,324,2018
1245,NI_192,2018-12-01,266,2018
1246,NI_192,2018-12-10,205,2018
1247,NI_192,2018-12-20,148,2018
1248,NI_192,2019-01-01,85,2018
1249,NI_192,2019-01-10,35,2018
1250,NI_192,2019-01-20,-24,2018
1251,NI_192,2019-02-01,-31,2018
1252,NI_192,2019-02-10,-4,2018
1253,NI_192,2019-02-20,74,2018
1254,NI_192,2019-03-01,193,2018
1255,NI_192,2019-03-10,218,2018
1256,NI_192,2019-03-20,258,2018
1257,NI_192,2019-04-01,277,2018
1258,NI_192,2019-04-10,297,2018
1259,NI_192,2019-04-20,334,2018
1260,NI_192,2019-05-01,349,2019
1261,NI_192,2019-05-10,362,2019
1262,NI_192,2019-05-20,357,2019
1263,NI_192,2019-06-01,344,2019
1264,NI_192,2019-06-10,323,2019
1265,NI_192,2019-06-20,303,2019
1266,NI_192,2019-07-01,281,2019
1267,NI_192,2019-07-10,258,2019
1268,NI_192,2019-07-20,268,2019
1269,NI_192,2019-08-01,271,2019
1270,NI_192,2019-08-10,289,2019
1271,NI_192,2019-08-20,303,2019
1272,NI_192,2019-09-01,309,2019
1273,NI_192,2019-09-10,293,2019
1274,NI_192,2019-09-20,268,2019
1275,NI_192,2019-10-01,232,2019
1276,NI_192,2019-10-10,176,2019
1277,NI_192,2019-10-20,120,2019
1278,NI_192,2019-11-01,119,2019
1279,NI_192,2019-11-10,124,2019
1280,NI_192,2019-11-20,136,2019
1281,NI_192,2019-12-01,150,2019
1282,NI_192,2019-12-10,131,2019
1283,NI_192,2019-12-20,94,2019
1284,NI_192,2020-01-01,65,2019
1285,NI_192,2020-01-10,68,2019
1286,NI_192,2020-01-20,86,2019
1287,NI_192,2020-02-01,105,2019
1288,NI_192,2020-02-10,137,2019
1289,NI_192,2020-02-20,171,2019
1290,NI_192,2020-03-01,203,2019
1291,NI_192,2020-03-10,200,2019
1292,NI_192,2020-03-20,185,2019
1293,NI_192,2020-04-01,173,2019
1294,NI_192,2020-04-10,156,2019
1295,NI_192,2020-04-20,124,2019
1296,NI_218,2016-05-01,215,2016
1297,NI_218,2016-05-10,245,2016
1298,NI_218,2016-05-20,273,2016
1299,NI_218,2016-06-01,298,2016
1300,NI_218,2016-06-10,302,2016
1301,NI_218,2016-06-20,300,2016
1302,NI_218,2016-07-01,281,2016
1303,NI_218,2016-07-10,273,2016
1304,NI_218,2016-07-20,261,2016
1305,NI_218,2016-08-01,231,2016
1306,NI_218,2016-08-10,199,2016
1307,NI_218,2016-08-20,169,2016
1308,NI_218,2016-09-01,143,2016
1309,NI_218,2016-09-10,123,2016
1310,NI_218,2016-09-20,102,2016
1311,NI_218,2016-10-01,80,2016
1312,NI_218,2016-10-10,55,2016
1313,NI_218,2016-10-20,42,2016
1314,NI_218,2016-11-01,30,2016
1315,NI_218,2016-11-10,32,2016
1316,NI_218,2016-11-20,44,2016
1317,NI_218,2016-12-01,65,2016
1318,NI_218,2016-12-10,91,2016
1319,NI_218,2016-12-20,114,2016
1320,NI_218,2017-01-01,128,2016
1321,NI_218,2017-01-10,121,2016
1322,NI_218,2017-01-20,107,2016
1323,NI_218,2017-02-01,60,2016
1324,NI_218,2017-02-10,15,2016
1325,NI_218,2017-02-20,11,2016
1326,NI_218,2017-03-01,37,2016
1327,NI_218,2017-03-10,40,2016
1328,NI_218,2017-03-20,46,2016
1329,NI_218,2017-04-01,49,2016
1330,NI_218,2017-04-10,54,2016
1331,NI_218,2017-04-20,52,2016
1332,NI_218,2017-05-01,40,2017
1333,NI_218,2017-05-10,34,2017
1334,NI_218,2017-05-20,15,2017
1335,NI_218,2017-06-01,2,2017
1336,NI_218,2017-06-10,-3,2017
1337,NI_218,2017-06-20,2,2017
1338,NI_218,2017-07-01,5,2017
1339,NI_218,2017-07-10,14,2017
1340,NI_218,2017-07-20,38,2017
1341,NI_218,2017-08-01,56,2017
1342,NI_218,2017-08-10,73,2017
1343,NI_218,2017-08-20,63,2017
1344,NI_218,2017-09-01,60,2017
1345,NI_218,2017-09-10,56,2017
1346,NI_218,2017-09-20,51,2017
1347,NI_218,2017-10-01,53,2017
1348,NI_218,2017-10-10,70,2017
1349,NI_218,2017-10-20,99,2017
1350,NI_218,2017-11-01,150,2017
1351,NI_218,2017-11-10,159,2017
1352,NI_218,2017-11-20,186,2017
1353,NI_218,2017-12-01,202,2017
1354,NI_218,2017-12-10,210,2017
1355,NI_218,2017-12-20,196,2017
1356,NI_218,2018-01-01,166,2017
1357,NI_218,2018-01-10,128,2017
1358,NI_218,2018-01-20,53,2017
1359,NI_218,2018-02-01,2,2017
1360,NI_218,2018-02-10,-8,2017
1361,NI_218,2018-02-20,-9,2017
1362,NI_218,2018-03-01,-60,2017
1363,NI_218,2018-03-10,-40,2017
1364,NI_218,2018-03-20,-15,2017
1365,NI_218,2018-04-01,8,2017
1366,NI_218,2018-04-10,31,2017
1367,NI_218,2018-04-20,60,2017
1368,NI_218,2018-05-01,90,2018
1369,NI_218,2018-05-10,129,2018
1370,NI_218,2018-05-20,147,2018
1371,NI_218,2018-06-01,158,2018
1372,NI_218,2018-06-10,200,2018
1373,NI_218,2018-06-20,215,2018
1374,NI_218,2018-07-01,260,2018
1375,NI_218,2018-07-10,277,2018
1376,NI_218,2018-07-20,259,2018
1377,NI_218,2018-08-01,206,2018
1378,NI_218,2018-08-10,182,2018
1379,NI_218,2018-08-20,161,2018
1380,NI_218,2018-09-01,139,2018
1381,NI_218,2018-09-10,125,2018
1382,NI_218,2018-09-20,145,2018
1383,NI_218,2018-10-01,193,2018
1384,NI_218,2018-10-10,240,2018
1385,NI_218,2018-10-20,251,2018
1386,NI_218,2018-11-01,255,2018
1387,NI_218,2018-11-10,265,2018
1388,NI_218,2018-11-20,269,2018
1389,NI_218,2018-12-01,276,2018
1390,NI_218,2018-12-10,282,2018
1391,NI_218,2018-12-20,288,2018
1392,NI_218,2019-01-01,292,2018
1393,NI_218,2019-01-10,259,2018
1394,NI_218,2019-01-20,159,2018
1395,NI_218,2019-02-01,72,2018
1396,NI_218,2019-02-10,45,2018
1397,NI_218,2019-02-20,4,2018
1398,NI_218,2019-03-01,-33,2018
1399,NI_218,2019-03-10,-38,2018
1400,NI_218,2019-03-20,-47,2018
1401,NI_218,2019-04-01,-43,2018
1402,NI_218,2019-04-10,-32,2018
1403,NI_218,2019-04-20,-12,2018
1404,NI_218,2019-05-01,27,2019
